pickup_loc_id,pickup_latitude,pickup_longitude
19538,40.77405548095703,-73.87487030029298
19539,40.78707885742188,-73.97899627685547
19540,40.74345016479492,-73.91943359375
19541,40.73693084716797,-73.98065185546875
19542,40.74156188964844,-73.97828674316406
19543,40.76530456542969,-73.97734832763672
19544,40.74583053588867,-73.99440002441406
19545,40.74480819702149,-73.99755859375
19546,40.71590042114258,-74.01505279541014
19547,40.75746536254882,-73.96931457519531
19548,40.7542724609375,-73.97088623046875
19549,40.74860000610352,-73.98876190185547
19550,40.773784637451165,-73.8709945678711
19551,40.78828811645508,-73.97085571289062
19552,40.759868621826165,-73.96827697753906
19553,40.76726913452149,-73.96884918212889
19554,40.742950439453125,-73.98461151123048
19555,40.739990234375,-73.97943115234375
19556,40.77828598022461,-73.98075866699219
19557,40.7675666809082,-73.9563980102539
19558,40.74641036987305,-74.00904846191406
19559,40.744941711425774,-73.98482513427734
19560,40.745399475097656,-73.99063873291014
19561,40.7518424987793,-73.9753646850586
19562,40.78271865844727,-73.9554214477539
19563,40.75716018676758,-73.99015045166014
19564,40.71165084838867,-74.01030731201173
19565,40.75213623046875,-73.97042846679686
19566,40.78363037109375,-73.9474105834961
19567,40.75970077514648,-73.9371337890625
19568,40.74406814575195,-74.0067367553711
19569,40.75601959228516,-73.97480010986328
19570,40.720039367675774,-73.99886322021484
19571,40.74827575683594,-73.97835540771484
19572,40.73265075683594,-73.98757934570312
19573,40.759613037109375,-73.96582794189453
19574,40.77360916137695,-73.98219299316406
19575,40.75017166137695,-73.97950744628906
19576,40.78162384033203,-73.94881439208984
19577,40.77688980102539,-73.97783660888672
19578,40.78051376342773,-73.97651672363281
19579,40.74885177612305,-73.99520874023438
19580,40.74738693237305,-74.00069427490233
19581,40.73014831542969,-73.86177062988281
19582,40.772605895996094,-73.9822006225586
19583,40.73990249633789,-74.00066375732422
19584,40.76398086547852,-73.95568084716798
19585,40.786235809326165,-73.97242736816406
19586,40.763031005859375,-73.95938873291014
19587,40.719146728515625,-74.00872039794923
19588,40.751197814941406,-73.99408721923827
19589,40.750038146972656,-73.98346710205078
19590,40.75600814819336,-73.98351287841797
19591,40.76800155639648,-73.96822357177734
19592,40.749393463134766,-73.9724884033203
19593,40.78226089477539,-73.95146942138672
19594,40.75648880004882,-73.96414184570312
19595,40.75638961791992,-73.97216033935547
19596,40.756301879882805,-73.99040985107422
19597,40.77663040161133,-73.94895172119139
19598,40.78257751464844,-73.95342254638672
19599,40.78043365478516,-73.94605255126953
19600,40.74055862426758,-74.00773620605469
19601,40.73505783081056,-73.98592376708984
19602,40.76904678344727,-73.98139953613281
19603,40.782390594482415,-73.95549011230467
19604,40.74700164794922,-73.99335479736328
19605,40.733619689941406,-73.99098205566406
19606,40.75396728515625,-73.97696685791014
19607,40.77588272094727,-73.9872055053711
19608,40.7475814819336,-73.97396850585938
19609,40.76614761352539,-73.98333740234375
19610,40.70458984375,-74.008056640625
19611,40.765281677246094,-73.96561431884764
19612,40.73059844970703,-73.98905944824217
19613,40.72890853881836,-73.98757934570312
19614,40.75579071044922,-73.96727752685547
19615,40.75690841674805,-73.99031066894531
19616,40.74074172973633,-73.99031829833984
19617,40.75640869140625,-73.98953247070312
19618,40.79098129272461,-73.96875
19619,40.72562026977539,-74.00389099121092
19620,40.767532348632805,-73.9642105102539
19621,40.73368835449219,-73.99542999267578
19622,40.76314926147461,-73.97673797607422
19623,40.780311584472656,-73.94989776611328
19624,40.76710891723633,-73.95353698730467
19625,40.762203216552734,-73.98207092285155
19626,40.77986145019531,-73.94468688964844
19627,40.74504089355469,-73.98577117919923
19628,40.73849868774414,-73.98030853271484
19629,40.78291702270508,-73.955322265625
19630,40.76728057861328,-73.9533462524414
19631,40.72154998779297,-74.00515747070312
19632,40.73404312133789,-73.98665618896483
19633,40.71498107910156,-74.01615142822266
19634,40.78399658203125,-73.95458221435547
19635,40.76594924926758,-73.97972106933594
19636,40.77409362792969,-73.87371063232422
19637,40.769058227539055,-73.96504211425781
19638,40.77497863769531,-73.94522857666014
19639,40.73690032958984,-73.9815673828125
19640,40.7421875,-73.97491455078125
19641,40.77898025512695,-73.98831176757811
19642,40.770843505859375,-73.99085998535155
19643,40.74571990966797,-73.98635101318358
19644,40.7635612487793,-73.9671401977539
19645,40.79233551025391,-73.9752197265625
19646,40.76741027832031,-73.95584869384764
19647,40.746936798095696,-74.00475311279298
19648,40.74211883544922,-73.9873046875
19649,40.7622528076172,-73.96046447753906
19650,40.76106262207031,-73.98686981201173
19651,40.7291374206543,-73.9772186279297
19652,40.76000595092773,-73.96099090576173
19653,40.768585205078125,-73.98527526855469
19654,40.73271179199219,-74.007568359375
19655,40.790321350097656,-73.97301483154298
19656,40.758819580078125,-73.97077941894531
19657,40.7303466796875,-73.9920425415039
19658,40.77091979980469,-73.98222351074217
19659,40.765743255615234,-73.96103668212889
19660,40.76080322265625,-73.99795532226561
19661,40.78091049194336,-73.97991180419923
19662,40.72380447387695,-73.99148559570312
19663,40.76831817626953,-73.98928833007811
19664,40.7660026550293,-73.96327209472656
19665,40.74137115478516,-73.981201171875
19666,40.72338104248047,-74.00800323486328
19667,40.76597595214844,-73.98065948486328
19668,40.74452209472656,-73.97933959960938
19669,40.78076171875,-73.94432830810547
19670,40.79579162597656,-73.95010375976561
19671,40.73862075805664,-73.99594116210938
19672,40.74979019165039,-73.99153900146483
19673,40.75606918334961,-73.97142028808595
19674,40.71378326416016,-73.99246215820312
19675,40.783790588378906,-73.97770690917967
19676,40.759719848632805,-73.97593688964845
19677,40.72132873535156,-73.98301696777342
19678,40.73951721191406,-74.008056640625
19679,40.76097869873047,-73.97702026367188
19680,40.75559616088867,-73.97583770751953
19681,40.77410888671875,-73.87290954589844
19682,40.75966644287109,-73.97449493408203
19683,40.73772811889648,-73.98634338378906
19684,40.72322845458984,-74.0080795288086
19685,40.75112915039063,-73.9941864013672
19686,40.71573638916016,-74.0152816772461
19687,40.75209045410156,-73.98976135253906
19688,40.788551330566406,-73.95533752441406
19689,40.77170181274414,-73.96544647216798
19690,40.74681854248047,-73.97842407226561
19691,40.75866317749024,-73.98660278320312
19692,40.724475860595696,-74.00447845458984
19693,40.71614074707031,-74.01097106933594
19694,40.75566101074219,-73.97097778320312
19695,40.7750244140625,-73.95864868164062
19696,40.77644729614258,-73.95567321777344
19697,40.75743865966797,-73.96949005126953
19698,40.720081329345696,-74.01026916503906
19699,40.76702880859375,-73.9534912109375
19700,40.73053359985352,-74.0045394897461
19701,40.766426086425774,-73.97782897949219
19702,40.75687026977539,-73.99018096923827
19703,40.77912902832031,-73.95088195800781
19704,40.74307632446289,-73.98652648925781
19705,40.71421051025391,-73.98721313476561
19706,40.75965118408203,-73.97164916992188
19707,40.758159637451165,-73.98916625976561
19708,40.746448516845696,-74.00135040283203
19709,40.742431640625,-73.99333190917967
19710,40.77309036254882,-73.94622039794923
19711,40.808101654052734,-73.96402740478516
19712,40.79980850219727,-73.95879364013672
19713,40.72594833374024,-74.00089263916014
19714,40.782020568847656,-73.95587921142578
19715,40.78363800048828,-73.98004913330078
19716,40.75606918334961,-73.97023773193358
19717,40.77859115600586,-73.98848724365233
19718,40.7561912536621,-73.99787139892578
19719,40.786933898925774,-73.97758483886719
19720,40.7675895690918,-73.96382904052734
19721,40.74378967285156,-73.99192810058595
19722,40.7849006652832,-73.94851684570312
19723,40.77730941772461,-73.97889709472656
19724,40.78676986694336,-73.95259857177734
19725,40.750770568847656,-73.97882843017578
19726,40.720340728759766,-74.01016998291014
19727,40.78401947021485,-73.9739532470703
19728,40.734710693359375,-73.998779296875
19729,40.76910781860352,-73.96114349365233
19730,40.7375373840332,-73.98395538330078
19731,40.74964904785156,-73.99520874023438
19732,40.76131820678711,-73.98663330078125
19733,40.745960235595696,-73.99070739746092
19734,40.77861022949219,-73.98574829101561
19735,40.72893524169922,-74.0052490234375
19736,40.760208129882805,-73.99532318115233
19737,40.76313018798828,-73.97321319580078
19738,40.76605224609375,-73.96772003173827
19739,40.75817108154297,-73.96297454833984
19740,40.75675964355469,-73.99031829833984
19741,40.75429916381836,-73.9718017578125
19742,40.74185943603516,-73.97492218017578
19743,40.704837799072266,-74.0077896118164
19744,40.74077987670898,-73.99806213378906
19745,40.731048583984375,-74.00669860839844
19746,40.78132247924805,-73.95634460449219
19747,40.75558090209961,-73.99111938476561
19748,40.74321746826172,-73.98406219482422
19749,40.78763961791992,-73.95497131347656
19750,40.77930068969727,-73.95354461669923
19751,40.74808120727539,-73.98050689697266
19752,40.803958892822266,-73.9377212524414
19753,40.78672790527344,-73.96841430664062
19754,40.75077819824219,-73.99443054199219
19755,40.71523666381836,-74.01597595214845
19756,40.78093719482422,-73.949462890625
19757,40.751174926757805,-73.97581481933594
19758,40.73444366455078,-73.98628997802734
19759,40.77594375610352,-73.98340606689453
19760,40.72706985473633,-74.00559234619139
19761,40.75539016723633,-73.9649887084961
19762,40.75672149658203,-73.9743881225586
19763,40.77975845336913,-73.95731353759764
19764,40.76605987548828,-73.98486328125
19765,40.71752166748047,-74.00907135009764
19766,40.76831817626953,-73.96160888671875
19767,40.74391174316406,-73.98143768310547
19768,40.78035354614258,-73.9592056274414
19769,40.737979888916016,-73.98066711425781
19770,40.76110076904297,-73.9844970703125
19771,40.75041961669922,-73.99443054199219
19772,40.76719665527344,-73.95629119873048
19773,40.7357177734375,-74.00595092773438
19774,40.7952995300293,-73.93360137939453
19775,40.75777816772461,-73.97136688232422
19776,40.71540069580078,-74.01586151123048
19777,40.757339477539055,-73.98235321044923
19778,40.744388580322266,-73.99169158935547
19779,40.70338821411133,-74.0098876953125
19780,40.74081039428711,-73.98361206054686
19781,40.714988708496094,-74.01583862304686
19782,40.748638153076165,-74.00507354736328
19783,40.72608184814453,-73.99842071533203
19784,40.73537826538086,-73.99801635742188
19785,40.77370071411133,-73.87091064453125
19786,40.72849655151367,-73.98460388183594
19787,40.74100112915039,-73.9876937866211
19788,40.76520919799805,-73.9952621459961
19789,40.78440856933594,-73.94962310791014
19790,40.726051330566406,-73.99453735351561
19791,40.70543670654297,-74.00733184814453
19792,40.77370834350586,-73.9597396850586
19793,40.747989654541016,-73.9964599609375
19794,40.736186981201165,-73.98221588134764
19795,40.791297912597656,-73.97223663330078
19796,40.73279571533203,-73.99407196044923
19797,40.737430572509766,-73.98121643066406
19798,40.769168853759766,-73.99217987060547
19799,40.77352523803711,-73.98243713378906
19800,40.76393127441406,-73.98873138427734
19801,40.76406097412109,-73.99555206298828
19802,40.746360778808594,-74.00105285644531
19803,40.76533126831056,-73.97628021240233
19804,40.750801086425774,-73.97132110595702
19805,40.76644134521485,-73.95408630371094
19806,40.76064682006836,-73.96113586425781
19807,40.7579460144043,-73.9890899658203
19808,40.73875045776367,-74.00267791748048
19809,40.70643615722656,-74.00951385498048
19810,40.74168014526367,-73.98539733886719
19811,40.73215866088867,-73.98797607421875
19812,40.76974868774414,-73.96076202392578
19813,40.72988510131836,-73.98350524902342
19814,40.76238250732422,-73.97303771972656
19815,40.78031539916992,-73.95703887939453
19816,40.717430114746094,-73.99161529541014
19817,40.75436019897461,-73.96584320068358
19818,40.75566864013672,-73.9748764038086
19819,40.765430450439446,-73.97000122070312
19820,40.78738021850586,-73.97897338867188
19821,40.74332046508789,-73.98815155029298
19822,40.75345230102539,-73.97891235351561
19823,40.73151397705078,-73.99247741699219
19824,40.773658752441406,-73.87086486816406
19825,40.78369140625,-73.95467376708984
19826,40.7340087890625,-73.99011993408203
19827,40.76554107666016,-73.98744201660156
19828,40.749881744384766,-73.93917846679686
19829,40.79093170166016,-73.9724884033203
19830,40.76698684692384,-73.95381164550781
19831,40.74371337890625,-73.98934173583984
19832,40.73604583740234,-74.00674438476561
19833,40.73885345458984,-73.98707580566406
19834,40.74171829223633,-73.97836303710938
19835,40.71575927734375,-74.01534271240233
19836,40.78034973144531,-73.97672271728516
19837,40.715530395507805,-74.00897979736328
19838,40.73360061645508,-74.00724029541014
19839,40.78384017944336,-73.97419738769531
19840,40.77384185791016,-73.8709487915039
19841,40.761333465576165,-73.9979476928711
19842,40.750591278076165,-73.97358703613281
19843,40.77295684814453,-73.95818328857422
19844,40.772808074951165,-73.95349884033203
19845,40.727397918701165,-74.0031967163086
19846,40.74713134765625,-73.99717712402342
19847,40.75680923461913,-73.99002838134764
19848,40.71821212768555,-73.98835754394531
19849,40.77407836914063,-73.87300872802734
19850,40.70524978637695,-74.01717376708984
19851,40.7683982849121,-73.98233032226561
19852,40.7618408203125,-73.96955108642578
19853,40.74693298339844,-73.97904205322266
19854,40.79099655151367,-73.97452545166014
19855,40.76520919799805,-73.92674255371092
19856,40.769081115722656,-73.98131561279298
19857,40.76855850219727,-73.96143341064453
19858,40.74989700317384,-73.99147033691406
19859,40.773834228515625,-73.87102508544923
19860,40.779888153076165,-73.94470977783203
19861,40.75218963623047,-73.97551727294923
19862,40.75672912597656,-73.9632568359375
19863,40.777149200439446,-73.96383666992188
19864,40.75702667236328,-73.9671630859375
19865,40.75210571289063,-73.98603820800781
19866,40.755489349365234,-73.97366333007811
19867,40.791858673095696,-73.97572326660156
19868,40.74119186401367,-73.97518157958984
19869,40.74734878540039,-73.97412872314453
19870,40.744510650634766,-73.98101806640625
19871,40.75680541992188,-73.99007415771484
19872,40.74378967285156,-73.98802947998048
19873,40.762428283691406,-73.95989227294923
19874,40.78080368041992,-73.9545669555664
19875,40.734241485595696,-73.97801971435547
19876,40.6915283203125,-73.99367523193358
19877,40.74333572387695,-73.99986267089844
19878,40.77944946289063,-73.9698486328125
19879,40.75499725341797,-73.96527099609375
19880,40.74742889404297,-73.97489929199217
19881,40.76240158081056,-73.97663879394531
19882,40.78776931762695,-73.9558868408203
19883,40.778804779052734,-73.97775268554686
19884,40.76625442504882,-73.95703125
19885,40.76221084594727,-73.96031188964844
19886,40.7190818786621,-74.00468444824217
19887,40.79068374633789,-73.9654998779297
19888,40.73750686645508,-73.98394775390625
19889,40.75511169433594,-73.97396850585938
19890,40.74047088623047,-73.99068450927734
19891,40.74045181274414,-73.97592163085938
19892,40.72537612915039,-74.004150390625
19893,40.717769622802734,-74.00547027587889
19894,40.777339935302734,-73.94625854492188
19895,40.75600051879882,-73.98683929443358
19896,40.73648452758789,-73.99331665039062
19897,40.77061462402344,-73.86510467529298
19898,40.7346305847168,-74.00617218017578
19899,40.74967193603516,-73.98798370361328
19900,40.78716659545898,-73.95639038085938
19901,40.76887512207031,-73.99229431152342
19902,40.77913665771485,-73.95469665527342
19903,40.757190704345696,-73.96739959716798
19904,40.76194381713867,-73.96617889404298
19905,40.73758316040039,-73.99241638183594
19906,40.781055450439446,-73.94625854492188
19907,40.7706413269043,-73.96231842041014
19908,40.77397918701172,-73.9886703491211
19909,40.7982177734375,-73.96917724609375
19910,40.69398880004882,-73.9925765991211
19911,40.73775100708008,-73.988037109375
19912,40.7187614440918,-74.0087890625
19913,40.71915817260742,-74.00203704833984
19914,40.76711654663086,-73.95323944091797
19915,40.77742385864258,-73.98208618164062
19916,40.759307861328125,-73.98429107666014
19917,40.7535285949707,-73.97769165039062
19918,40.76853942871094,-73.95513153076173
19919,40.75115966796875,-73.99404907226561
19920,40.72814178466797,-74.00203704833984
19921,40.74304962158203,-73.97384643554686
19922,40.76237869262695,-73.96308135986328
19923,40.794342041015625,-73.94484710693358
19924,40.76247024536133,-73.96585083007811
19925,40.7791862487793,-73.95525360107422
19926,40.74665832519531,-73.97958374023438
19927,40.79402923583984,-73.96669006347656
19928,40.76068878173828,-73.9849853515625
19929,40.76737594604492,-73.96867370605469
19930,40.747234344482415,-73.9850082397461
19931,40.737449645996094,-74.0048599243164
19932,40.78107833862305,-73.9564437866211
19933,40.79972076416016,-73.93270874023438
19934,40.76142120361328,-73.99793243408203
19935,40.74959564208984,-73.99152374267578
19936,40.7183952331543,-73.98546600341797
19937,40.746978759765625,-73.97325897216798
19938,40.748565673828125,-74.00041961669923
19939,40.71994018554688,-73.99877166748048
19940,40.7593879699707,-73.96624755859375
19941,40.77259063720703,-73.98213958740233
19942,40.75143051147461,-73.97583770751953
19943,40.74391174316406,-73.985595703125
19944,40.770240783691406,-73.96630859375
19945,40.75357055664063,-73.96611022949219
19946,40.78464889526367,-73.95228576660156
19947,40.74091720581056,-73.9979019165039
19948,40.76586151123047,-73.9635009765625
19949,40.79018020629882,-73.97676086425781
19950,40.74345016479492,-73.98812103271484
19951,40.75002670288086,-73.99181365966798
19952,40.77382659912109,-73.95586395263672
19953,40.7905502319336,-73.96558380126953
19954,40.75857925415039,-73.98602294921875
19955,40.76054382324219,-73.96118927001953
19956,40.788589477539055,-73.94387054443358
19957,40.766555786132805,-73.95258331298828
19958,40.745243072509766,-73.978271484375
19959,40.77978897094727,-73.94441223144531
19960,40.766109466552734,-73.96035766601561
19961,40.75983047485352,-73.96483612060547
19962,40.79415130615234,-73.97232818603516
19963,40.689571380615234,-73.98213958740233
19964,40.78913116455078,-73.97574615478516
19965,40.74085235595703,-73.99732208251953
19966,40.73624420166016,-73.98497009277344
19967,40.78024673461913,-73.94610595703125
19968,40.750431060791016,-74.00202178955078
19969,40.77096176147461,-73.97968292236328
19970,40.74673843383789,-73.9713363647461
19971,40.75611114501953,-73.99066925048828
19972,40.76641845703125,-73.9867935180664
19973,40.75463104248047,-73.96880340576173
19974,40.75052261352539,-73.99103546142578
19975,40.77496337890625,-73.96309661865233
19976,40.76269912719727,-73.96018981933594
19977,40.73716735839844,-73.99700927734375
19978,40.7784309387207,-73.98184967041014
19979,40.764751434326165,-73.96446228027344
19980,40.75178146362305,-74.0009536743164
19981,40.760120391845696,-73.93663787841797
19982,40.7655029296875,-73.97193908691406
19983,40.77021026611328,-73.96440124511719
19984,40.7564697265625,-73.9978790283203
19985,40.70198059082031,-74.0095977783203
19986,40.731609344482415,-73.99495697021484
19987,40.782958984375,-73.97109985351561
19988,40.77506256103516,-73.98429870605469
19989,40.74601364135742,-73.9822006225586
19990,40.73469161987305,-73.98313140869139
19991,40.75790023803711,-73.96112823486328
19992,40.716041564941406,-74.01297760009764
19993,40.766510009765625,-73.9783477783203
19994,40.76411819458008,-73.98252868652342
19995,40.74746322631836,-73.99691772460938
19996,40.74325180053711,-73.99239349365233
19997,40.75568008422852,-73.98045349121092
19998,40.730178833007805,-73.98350524902342
19999,40.80022048950195,-73.96966552734375
20000,40.753772735595696,-73.9784164428711
20001,40.76654815673828,-73.9685821533203
20002,40.77381134033203,-73.87102508544923
20003,40.732181549072266,-73.99156188964845
20004,40.73748779296875,-73.98411560058595
20005,40.76998901367188,-73.98776245117188
20006,40.709720611572266,-74.01448822021484
20007,40.777870178222656,-73.9632797241211
20008,40.75450897216797,-73.97540283203125
20009,40.77906036376953,-73.98143005371094
20010,40.7570915222168,-73.96974945068358
20011,40.753582000732415,-73.97749328613281
20012,40.75213623046875,-73.97584533691406
20013,40.7468376159668,-74.00108337402342
20014,40.74885177612305,-73.99227905273438
20015,40.8138084411621,-73.9597396850586
20016,40.76276016235352,-73.96798706054686
20017,40.77386093139648,-73.95216369628906
20018,40.766300201416016,-73.96021270751953
20019,40.71561813354492,-74.01547241210938
20020,40.76726150512695,-73.95494079589844
20021,40.76690673828125,-73.95661163330078
20022,40.7735481262207,-73.95977020263672
20023,40.75674819946289,-73.98990631103516
20024,40.78313064575195,-73.95283508300781
20025,40.774391174316406,-73.96135711669923
20026,40.747108459472656,-73.98148345947266
20027,40.74401092529297,-73.9993438720703
20028,40.77874755859375,-73.9540023803711
20029,40.74811172485352,-74.00379943847656
20030,40.810649871826165,-73.96247100830078
20031,40.76580047607422,-73.98705291748048
20032,40.74501037597656,-73.97833251953125
20033,40.737808227539055,-73.99656677246092
20034,40.77770614624024,-73.98906707763672
20035,40.72478866577149,-73.98747253417967
20036,40.75625991821289,-73.98635101318358
20037,40.76324462890625,-73.98545074462889
20038,40.75460052490234,-73.96569061279298
20039,40.76501083374024,-73.96505737304686
20040,40.75360107421875,-73.98704528808595
20041,40.782073974609375,-73.94866180419923
20042,40.76409912109375,-73.96898651123048
20043,40.73334884643555,-74.00637817382812
20044,40.72098922729492,-73.98094177246092
20045,40.77098083496094,-73.96595764160156
20046,40.75384140014648,-73.9881820678711
20047,40.74565887451172,-73.98242950439453
20048,40.67717361450195,-74.0006332397461
20049,40.77518844604492,-73.98417663574217
20050,40.77536010742188,-73.94615936279298
20051,40.77407836914063,-73.873046875
20052,40.77745819091797,-73.94892120361328
20053,40.7452392578125,-73.99495697021484
20054,40.73917388916016,-73.99130249023438
20055,40.748062133789055,-74.00023651123048
20056,40.7561912536621,-73.99420166015625
20057,40.77703475952149,-73.98284912109375
20058,40.78407669067384,-73.97965240478516
20059,40.78641128540039,-73.94839477539062
20060,40.759742736816406,-73.98541259765625
20061,40.775691986083984,-73.9503173828125
20062,40.76764297485352,-73.98236846923827
20063,40.76514053344727,-73.97527313232422
20064,40.737060546875,-73.99708557128906
20065,40.78446578979492,-73.97364044189453
20066,40.76346969604492,-73.98151397705078
20067,40.77065658569336,-73.97975158691406
20068,40.751270294189446,-73.9760513305664
20069,40.80093002319336,-73.96637725830078
20070,40.76839065551758,-73.98448181152342
20071,40.72330093383789,-74.0029067993164
20072,40.777042388916016,-73.97758483886719
20073,40.7651596069336,-73.9637680053711
20074,40.748165130615234,-73.99628448486328
20075,40.712696075439446,-74.00904846191406
20076,40.76430892944336,-73.96317291259764
20077,40.78651809692384,-73.96852111816406
20078,40.755348205566406,-73.97512817382812
20079,40.70832824707031,-74.01717376708984
20080,40.755645751953125,-73.99820709228516
20081,40.710819244384766,-74.00895690917967
20082,40.790809631347656,-73.9691390991211
20083,40.768909454345696,-73.96125030517578
20084,40.78604888916016,-73.97325897216798
20085,40.77434921264648,-73.9542236328125
20086,40.71910095214844,-74.00505065917967
20087,40.72298049926758,-73.9796371459961
20088,40.757568359375,-73.9882583618164
20089,40.73463821411133,-73.986083984375
20090,40.7340087890625,-73.98056793212889
20091,40.729469299316406,-74.00238037109375
20092,40.73455810546875,-74.00611877441406
20093,40.73859024047852,-73.97370147705078
20094,40.75624084472656,-73.99791717529298
20095,40.768310546875,-73.98214721679686
20096,40.73603057861328,-73.9935073852539
20097,40.75741958618164,-73.96353149414062
20098,40.75591278076172,-73.99085235595702
20099,40.74227523803711,-73.98365020751953
20100,40.76197814941406,-73.98578643798828
20101,40.77169036865234,-73.94994354248048
20102,40.754348754882805,-73.97544860839844
20103,40.646949768066406,-73.77970123291014
20104,40.744720458984375,-73.98712921142578
20105,40.739421844482415,-74.00183868408203
20106,40.81147003173828,-73.95764923095702
20107,40.74972152709961,-73.99141693115233
20108,40.76212692260742,-73.97027587890625
20109,40.732906341552734,-74.00643920898438
20110,40.78405380249024,-73.97967529296875
20111,40.75038909912109,-73.990966796875
20112,40.73031997680664,-73.98924255371094
20113,40.76667022705078,-73.96697998046875
20114,40.725341796875,-73.97640228271484
20115,40.74054336547852,-73.98184967041014
20116,40.733360290527344,-74.00733947753906
20117,40.757678985595696,-73.96903991699219
20118,40.76514053344727,-73.9838638305664
20119,40.70484924316406,-74.00733184814453
20120,40.70822143554688,-74.01668548583984
20121,40.787967681884766,-73.96932983398438
20122,40.76731872558594,-73.96449279785155
20123,40.74251174926758,-73.98462677001953
20124,40.74391174316406,-73.92317962646483
20125,40.75516128540039,-73.9904556274414
20126,40.75622177124024,-73.99072265625
20127,40.75179290771485,-73.97525787353516
20128,40.791481018066406,-73.97427368164062
20129,40.73712158203125,-73.99415588378906
20130,40.75208282470703,-73.97550964355469
20131,40.725547790527344,-74.00413513183594
20132,40.75640106201172,-73.99427032470702
20133,40.73799896240234,-73.9837646484375
20134,40.75442123413086,-73.96571350097656
20135,40.74495697021485,-73.98703002929686
20136,40.73133850097656,-73.98223114013672
20137,40.78148651123047,-73.98329162597656
20138,40.73175048828125,-73.99024963378906
20139,40.78044891357422,-73.95285797119139
20140,40.70497131347656,-74.01599884033203
20141,40.78667831420898,-73.95275115966798
20142,40.77970123291016,-73.95542907714845
20143,40.7991600036621,-73.97029113769531
20144,40.745208740234375,-73.99444580078125
20145,40.75012969970703,-73.97888946533203
20146,40.7901611328125,-73.96590423583984
20147,40.73357391357422,-74.00741577148438
20148,40.76716995239258,-73.96826171875
20149,40.78550720214844,-73.9692153930664
20150,40.78482055664063,-73.953857421875
20151,40.731460571289055,-74.0010986328125
20152,40.78238296508789,-73.95547485351561
20153,40.74166870117188,-73.9854965209961
20154,40.747928619384766,-73.94751739501953
20155,40.77212524414063,-73.95226287841797
20156,40.7705307006836,-73.99117279052734
20157,40.76042175292969,-74.00292205810547
20158,40.7716178894043,-73.97916412353516
20159,40.70327377319336,-74.01065826416014
20160,40.77237319946289,-73.95862579345702
20161,40.76505661010742,-73.96804809570312
20162,40.768531799316406,-73.99264526367188
20163,40.77886962890625,-73.96240234375
20164,40.7519760131836,-73.98590850830078
20165,40.76507568359375,-73.96379852294923
20166,40.766998291015625,-73.95416259765625
20167,40.737808227539055,-74.0081787109375
20168,40.75408554077149,-73.9803009033203
20169,40.751758575439446,-73.97560119628906
20170,40.80279159545898,-73.96787261962889
20171,40.72871017456056,-73.98748779296875
20172,40.77407836914063,-73.94541168212889
20173,40.76713180541992,-73.96666717529298
20174,40.764175415039055,-73.96473693847656
20175,40.76110076904297,-73.95951843261719
20176,40.77674865722656,-73.95559692382812
20177,40.72887802124024,-73.98439025878906
20178,40.75075149536133,-74.00170135498048
20179,40.767459869384766,-73.9593734741211
20180,40.73586654663086,-74.00838470458984
20181,40.78249740600586,-73.95539093017578
20182,40.79526138305664,-73.96588897705078
20183,40.77849960327149,-73.94525909423827
20184,40.75006103515625,-73.98126983642578
20185,40.75099563598633,-74.00548553466798
20186,40.778839111328125,-73.98169708251953
20187,40.75593185424805,-73.998046875
20188,40.77188873291016,-73.9470443725586
20189,40.75499725341797,-73.97215270996092
20190,40.74244689941406,-73.99674987792967
20191,40.79346084594727,-73.97083282470702
20192,40.76736831665039,-73.9840316772461
20193,40.74436569213867,-73.99919128417967
20194,40.749732971191406,-73.99142456054686
20195,40.768699645996094,-73.9612808227539
20196,40.769058227539055,-73.95499420166014
20197,40.75027084350586,-73.9912109375
20198,40.750991821289055,-73.98461151123048
20199,40.738040924072266,-73.98380279541014
20200,40.73992919921875,-74.00588226318358
20201,40.76375198364258,-73.97286224365233
20202,40.74368667602539,-73.97318267822266
20203,40.753700256347656,-73.97766876220702
20204,40.78360366821289,-73.98334503173827
20205,40.788719177246094,-73.97608184814453
20206,40.77708053588867,-73.9615936279297
20207,40.767681121826165,-73.96212768554686
20208,40.769561767578125,-73.98452758789062
20209,40.766651153564446,-73.95287322998048
20210,40.78379821777344,-73.95250701904298
20211,40.72285079956056,-74.00806427001953
20212,40.714576721191406,-74.0160903930664
20213,40.7328987121582,-73.99024963378906
20214,40.77370834350586,-73.87091064453125
20215,40.73360061645508,-73.98701477050781
20216,40.74640274047852,-73.97966003417967
20217,40.77674865722656,-73.96096801757811
20218,40.77648162841797,-73.98932647705078
20219,40.79196166992188,-73.97562408447266
20220,40.744850158691406,-73.98027801513672
20221,40.778858184814446,-73.98139190673827
20222,40.76520538330078,-73.91616821289062
20223,40.773773193359375,-73.87112426757811
20224,40.73260116577149,-73.98468017578125
20225,40.78601837158203,-73.97625732421875
20226,40.77352142333984,-73.98544311523438
20227,40.79262161254882,-73.9749984741211
20228,40.7763900756836,-73.96186828613281
20229,40.76000595092773,-73.97602081298828
20230,40.7530403137207,-73.97283172607422
20231,40.7452392578125,-73.97852325439453
20232,40.76543426513672,-73.98066711425781
20233,40.775508880615234,-73.98194122314453
20234,40.77513885498047,-73.9651870727539
20235,40.74066162109375,-73.98603820800781
20236,40.75197219848633,-73.97539520263672
20237,40.79005813598633,-73.97514343261719
20238,40.75838851928711,-73.98174285888672
